@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
datas/sc2002/random/moore/balancedhidden/balancedhidden-k3-n918-pos5-neg5-03-S166036896.shuffled-as.sat03-912.cnf,1,Relaxed_LCFTP,0.062,ok
datas/sc2002/random/moore/balancedhidden/balancedhidden-k3-n918-pos5-neg5-03-S166036896.shuffled-as.sat03-912.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,0.063,ok
datas/sc2002/random/moore/balancedhidden/balancedhidden-k3-n918-pos5-neg5-03-S166036896.shuffled-as.sat03-912.cnf,1,slime,1.253,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,cadical_hack_gb,2.562,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,cadical_Less_UP,2.086,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,cadical_PriPro,8.271,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,cadical_rp,24.508,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,cadical_sc2021,16.379,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,cadical_SCAVEL01,20.596,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,cleanMaple,149.764,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,hCaD,36.24,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,hKis,3.313,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,kissat_bonus,2.612,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,kissat_cf,1.918,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,kissat_gb,10.396,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,kissat_MAB,1.076,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,kissat_sat_crvr_gb,1.349,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,kissat_sc2021,0.997,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,kissat_sc2021_sat,1.309,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,kissat_sc2021_sweep,1.393,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,lstech_maple,3.426,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,Maple_MBDR_BJL6_Tier2,16.056,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,Maple_simp21,3.087,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,MapleSSV,0.113,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,opsat_R21,3.806,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,ParaFORST,1.928,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,ParaFORST_NoMDM,2.471,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,Relaxed_LCFTP,19.091,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,12.781,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,1,slime,32.209,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,cadical_hack_gb,1.885,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,cadical_Less_UP,10.737,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,cadical_PriPro,19.125,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,cadical_rp,22.295,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,cadical_sc2021,1.128,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,cadical_SCAVEL01,17.078,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,cleanMaple,179.164,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,hCaD,15.078,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,hKis,3.414,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,kissat_bonus,3.255,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,kissat_cf,1.761,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,kissat_gb,1.967,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,kissat_MAB,3.792,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,kissat_sat_crvr_gb,0.9,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,kissat_sc2021,2.67,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,kissat_sc2021_sat,2.679,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,kissat_sc2021_sweep,2.792,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,lstech_maple,7.647,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,Maple_MBDR_BJL6_Tier2,25.961,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,Maple_simp21,2.836,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,MapleSSV,0.016,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,opsat_R21,3.549,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,ParaFORST,2.849,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,ParaFORST_NoMDM,2.002,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,Relaxed_LCFTP,39.414,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,32.843,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,1,slime,12.251,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,cadical_hack_gb,3.728,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,cadical_Less_UP,15.434,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,cadical_PriPro,15.51,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,cadical_rp,0.418,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,cadical_sc2021,57.086,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,cadical_SCAVEL01,27.472,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,cleanMaple,150.528,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,hCaD,0.546,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,hKis,1.441,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,kissat_bonus,10.624,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,kissat_cf,1.251,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,kissat_gb,1.982,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,kissat_MAB,1.774,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,kissat_sat_crvr_gb,2.672,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,kissat_sc2021,4.079,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,kissat_sc2021_sat,4.297,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,kissat_sc2021_sweep,4.743,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,lstech_maple,4.515,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,Maple_MBDR_BJL6_Tier2,14.685,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,Maple_simp21,6.084,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,MapleSSV,0.016,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,opsat_R21,6.27,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,ParaFORST,2.723,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,ParaFORST_NoMDM,3.502,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,Relaxed_LCFTP,15.367,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,20.081,ok
datas/sc2002/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1,slime,17.329,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,cadical_hack_gb,21.959,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,cadical_Less_UP,9.821,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,cadical_PriPro,3.295,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,cadical_rp,2.626,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,cadical_sc2021,40.903,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,cadical_SCAVEL01,22.045,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,cleanMaple,117.556,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,hCaD,46.247,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,hKis,2.22,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,kissat_bonus,2.905,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,kissat_cf,1.358,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,kissat_gb,14.027,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,kissat_MAB,19.965,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,kissat_sat_crvr_gb,2.044,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,kissat_sc2021,0.919,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,kissat_sc2021_sat,0.92,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,kissat_sc2021_sweep,0.93,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,lstech_maple,4.918,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,Maple_MBDR_BJL6_Tier2,27.084,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,Maple_simp21,5.882,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,MapleSSV,0.016,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,opsat_R21,5.892,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,ParaFORST,4.756,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,ParaFORST_NoMDM,5.293,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,Relaxed_LCFTP,29.339,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,19.711,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,1,slime,12.239,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,cadical_hack_gb,39.658,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,cadical_Less_UP,48.952,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,cadical_PriPro,1.673,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,cadical_rp,25.862,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,cadical_sc2021,11.209,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,cadical_SCAVEL01,30.421,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,cleanMaple,155.56,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,hCaD,60.877,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,hKis,2.318,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,kissat_bonus,10.394,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,kissat_cf,1.919,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,kissat_gb,8.877,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,kissat_MAB,3.081,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,kissat_sat_crvr_gb,2.831,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,kissat_sc2021,0.852,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,kissat_sc2021_sat,0.89,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,kissat_sc2021_sweep,0.779,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,lstech_maple,4.797,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,Maple_MBDR_BJL6_Tier2,30.973,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,Maple_simp21,1.33,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,MapleSSV,0.017,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,opsat_R21,1.379,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,ParaFORST,2.114,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,ParaFORST_NoMDM,2.124,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,Relaxed_LCFTP,26.305,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,19.385,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1,slime,13.627,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,cadical_hack_gb,10.163,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,cadical_Less_UP,64.413,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,cadical_PriPro,4.262,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,cadical_rp,2.52,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,cadical_sc2021,16.322,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,cadical_SCAVEL01,66.139,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,cleanMaple,177.477,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,hCaD,418.048,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,hKis,0.821,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,kissat_bonus,3.103,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,kissat_cf,2.179,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,kissat_gb,1.416,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,kissat_MAB,2.848,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,kissat_sat_crvr_gb,2.692,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,kissat_sc2021,1.388,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,kissat_sc2021_sat,1.48,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,kissat_sc2021_sweep,1.36,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,lstech_maple,5.094,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,Maple_MBDR_BJL6_Tier2,19.357,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,Maple_simp21,1.892,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,MapleSSV,0.017,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,opsat_R21,1.766,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,ParaFORST,2.371,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,ParaFORST_NoMDM,1.71,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,Relaxed_LCFTP,19.324,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,12.955,ok
datas/sc2002/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1,slime,19.541,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,cadical_hack_gb,60.921,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,cadical_Less_UP,31.848,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,cadical_PriPro,77.527,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,cadical_rp,504.187,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,cadical_sc2021,15.178,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,cadical_SCAVEL01,66.562,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,cleanMaple,145.585,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,hCaD,63.927,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,hKis,31.798,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,kissat_bonus,68.894,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,kissat_cf,2.015,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,kissat_gb,46.395,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,kissat_MAB,3.045,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,kissat_sat_crvr_gb,38.512,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,kissat_sc2021,13.49,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,kissat_sc2021_sat,13.447,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,kissat_sc2021_sweep,13.823,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,lstech_maple,5.007,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,Maple_MBDR_BJL6_Tier2,21.263,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,Maple_simp21,7.957,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,MapleSSV,0.021,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,opsat_R21,4.962,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,ParaFORST,9.577,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,ParaFORST_NoMDM,7.857,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,Relaxed_LCFTP,51.013,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,23.708,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,1,slime,60.201,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-02-S1190294031.shuffled-as.sat03-926.cnf,1,cadical_hack_gb,18.912,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-02-S1190294031.shuffled-as.sat03-926.cnf,1,cadical_Less_UP,65.569,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-02-S1190294031.shuffled-as.sat03-926.cnf,1,cadical_PriPro,15.865,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-02-S1190294031.shuffled-as.sat03-926.cnf,1,cadical_rp,67.962,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-02-S1190294031.shuffled-as.sat03-926.cnf,1,cadical_sc2021,221.256,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-02-S1190294031.shuffled-as.sat03-926.cnf,1,cadical_SCAVEL01,58.595,ok
datas/sc2002/random/moore/hardnm/hardnm-L23-02-S1190294031.shuffled-as.sat03-926.cnf,1,cleanMaple,184.988,ok
