@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,kissat_gb,16.355,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,kissat_MAB,25.135,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,kissat_sat_crvr_gb,13.885,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,kissat_sc2021,25.49,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,kissat_sc2021_sat,29.086,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,kissat_sc2021_sweep,30.602,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,lstech_maple,51.144,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,Maple_MBDR_BJL6_Tier2,79.577,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,Maple_simp21,30.225,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,MapleSSV,45.215,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,opsat_R21,24.129,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,ParaFORST,20.669,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,ParaFORST_NoMDM,23.897,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,Relaxed_LCFTP,77.261,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,119.575,ok
datas/sc2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,slime,67.929,ok
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,cadical_hack_gb,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,cadical_Less_UP,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,cadical_PriPro,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,cadical_rp,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,cadical_sc2021,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,cleanMaple,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,hCaD,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,hKis,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,kissat_bonus,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,kissat_cf,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,kissat_gb,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,kissat_MAB,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,kissat_sat_crvr_gb,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,kissat_sc2021,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,kissat_sc2021_sat,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,kissat_sc2021_sweep,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,lstech_maple,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,Maple_MBDR_BJL6_Tier2,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,Maple_simp21,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,MapleSSV,2267.13,ok
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,opsat_R21,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,ParaFORST,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,ParaFORST_NoMDM,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,Relaxed_LCFTP,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,10000,timeout
datas/sc2007/crafted/spence/hard/s101-100.cnf,1,slime,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,cadical_hack_gb,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,cadical_Less_UP,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,cadical_PriPro,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,cadical_rp,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,cadical_sc2021,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,cleanMaple,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,hCaD,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,hKis,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,kissat_bonus,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,kissat_cf,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,kissat_gb,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,kissat_MAB,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,kissat_sat_crvr_gb,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,kissat_sc2021,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,kissat_sc2021_sat,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,kissat_sc2021_sweep,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,lstech_maple,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,Maple_MBDR_BJL6_Tier2,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,Maple_simp21,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,MapleSSV,1966.88,ok
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,opsat_R21,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,ParaFORST,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,ParaFORST_NoMDM,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,Relaxed_LCFTP,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,10000,timeout
datas/sc2007/crafted/spence/hard/s97-100.cnf,1,slime,10000,timeout
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,cadical_hack_gb,4.192,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,cadical_Less_UP,3.468,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,cadical_PriPro,4.733,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,cadical_rp,4.826,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,cadical_sc2021,3.479,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,cadical_SCAVEL01,9.118,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,cleanMaple,110.661,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,hCaD,3.146,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,hKis,3.375,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,kissat_bonus,2.872,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,kissat_cf,4.719,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,kissat_gb,3.414,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,kissat_MAB,5.353,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,kissat_sat_crvr_gb,4.129,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,kissat_sc2021,4.029,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,kissat_sc2021_sat,5.69,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,kissat_sc2021_sweep,5.445,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,lstech_maple,20.344,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,Maple_MBDR_BJL6_Tier2,35.106,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,Maple_simp21,12.789,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,MapleSSV,13.567,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,opsat_R21,12.474,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,ParaFORST,6.617,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,ParaFORST_NoMDM,6.056,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,Relaxed_LCFTP,26.667,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,29.264,ok
datas/sc2007/crafted/spence/medium/s57-100.cnf,1,slime,36.18,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,cadical_hack_gb,9.575,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,cadical_Less_UP,10.126,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,cadical_PriPro,6.136,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,cadical_rp,8.237,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,cadical_sc2021,8.116,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,cadical_SCAVEL01,10.338,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,cleanMaple,136.488,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,hCaD,9.286,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,hKis,6.745,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,kissat_bonus,6.81,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,kissat_cf,4.959,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,kissat_gb,7.292,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,kissat_MAB,15.762,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,kissat_sat_crvr_gb,8.725,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,kissat_sc2021,6.104,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,kissat_sc2021_sat,8.254,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,kissat_sc2021_sweep,7.477,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,lstech_maple,33.998,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,Maple_MBDR_BJL6_Tier2,48.338,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,Maple_simp21,25.035,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,MapleSSV,25.741,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,opsat_R21,23.407,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,ParaFORST,15.196,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,ParaFORST_NoMDM,17.865,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,Relaxed_LCFTP,35.548,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,35.514,ok
datas/sc2007/crafted/spence/medium/s61-100.cnf,1,slime,33.696,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,cadical_hack_gb,17.862,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,cadical_Less_UP,21.708,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,cadical_PriPro,50.396,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,cadical_rp,23.86,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,cadical_sc2021,28.069,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,cadical_SCAVEL01,18.271,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,cleanMaple,221.496,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,hCaD,23.028,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,hKis,35.967,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,kissat_bonus,42.2,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,kissat_cf,34.807,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,kissat_gb,40.742,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,kissat_MAB,63.88,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,kissat_sat_crvr_gb,35.53,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,kissat_sc2021,40.739,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,kissat_sc2021_sat,50.058,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,kissat_sc2021_sweep,48.838,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,lstech_maple,38.277,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,Maple_MBDR_BJL6_Tier2,60.188,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,Maple_simp21,36.819,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,MapleSSV,42.697,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,opsat_R21,36.643,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,ParaFORST,11.406,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,ParaFORST_NoMDM,7.709,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,Relaxed_LCFTP,60.958,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,45.664,ok
datas/sc2007/crafted/spence/medium/s65-100.cnf,1,slime,79.859,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,cadical_hack_gb,45.294,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,cadical_Less_UP,36.203,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,cadical_PriPro,44.002,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,cadical_rp,36.675,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,cadical_sc2021,34.48,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,cadical_SCAVEL01,45.137,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,cleanMaple,271.672,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,hCaD,33.373,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,hKis,16.438,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,kissat_bonus,12.432,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,kissat_cf,14.217,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,kissat_gb,17.437,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,kissat_MAB,21.525,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,kissat_sat_crvr_gb,18.018,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,kissat_sc2021,41.712,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,kissat_sc2021_sat,43.774,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,kissat_sc2021_sweep,57.544,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,lstech_maple,54.547,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,Maple_MBDR_BJL6_Tier2,97.493,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,Maple_simp21,55.09,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,MapleSSV,65.33,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,opsat_R21,38.993,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,ParaFORST,45.72,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,ParaFORST_NoMDM,40.731,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,Relaxed_LCFTP,58.978,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,95.592,ok
datas/sc2007/crafted/spence/medium/s69-100.cnf,1,slime,77.001,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,cadical_hack_gb,166.703,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,cadical_Less_UP,198.848,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,cadical_PriPro,359.64,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,cadical_rp,240.253,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,cadical_sc2021,202.125,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,cadical_SCAVEL01,159.9,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,cleanMaple,464.286,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,hCaD,169.125,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,hKis,161.934,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,kissat_bonus,189.105,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,kissat_cf,105.24,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,kissat_gb,156.136,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,kissat_MAB,280.504,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,kissat_sat_crvr_gb,241.541,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,kissat_sc2021,176.398,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,kissat_sc2021_sat,201.727,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,kissat_sc2021_sweep,210.848,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,lstech_maple,134.985,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,Maple_MBDR_BJL6_Tier2,198.001,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,Maple_simp21,212.216,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,MapleSSV,89.903,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,opsat_R21,149.924,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,ParaFORST,197.252,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,ParaFORST_NoMDM,204.365,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,Relaxed_LCFTP,265.461,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,250.592,ok
datas/sc2007/crafted/spence/medium/s73-100.cnf,1,slime,225.152,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,cadical_hack_gb,407.304,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,cadical_Less_UP,232.734,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,cadical_PriPro,318.764,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,cadical_rp,448.022,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,cadical_sc2021,409.193,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,cadical_SCAVEL01,449.838,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,cleanMaple,731.303,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,hCaD,326.967,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,hKis,114.381,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,kissat_bonus,229.785,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,kissat_cf,120.757,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,kissat_gb,147.434,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,kissat_MAB,329.254,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,kissat_sat_crvr_gb,248.264,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,kissat_sc2021,145.632,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,kissat_sc2021_sat,213.16,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,kissat_sc2021_sweep,196.044,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,lstech_maple,159.199,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,Maple_MBDR_BJL6_Tier2,209.703,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,Maple_simp21,272.964,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,MapleSSV,137.22,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,opsat_R21,272.464,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,ParaFORST,214.686,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,ParaFORST_NoMDM,204.966,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,Relaxed_LCFTP,351.285,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,151.618,ok
datas/sc2007/crafted/spence/medium/s77-100.cnf,1,slime,311.252,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,cadical_hack_gb,1371.37,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,cadical_Less_UP,1022.65,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,cadical_PriPro,2320.04,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,cadical_rp,1301.27,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,cadical_sc2021,1167.5,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,cadical_SCAVEL01,797.264,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,cleanMaple,1710.93,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,hCaD,902.874,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,hKis,850.041,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,kissat_bonus,1344.02,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,kissat_cf,661.069,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,kissat_gb,1077.7,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,kissat_MAB,1679,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,kissat_sat_crvr_gb,1410.04,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,kissat_sc2021,1887.51,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,kissat_sc2021_sat,2608.86,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,kissat_sc2021_sweep,2546.73,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,lstech_maple,595.611,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,Maple_MBDR_BJL6_Tier2,659.851,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,Maple_simp21,707.231,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,MapleSSV,203.533,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,opsat_R21,680.797,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,ParaFORST,753.224,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,ParaFORST_NoMDM,732.035,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,Relaxed_LCFTP,889.176,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,732.168,ok
datas/sc2007/crafted/spence/medium/s81-100.cnf,1,slime,639.902,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,cadical_hack_gb,10000,timeout
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,cadical_Less_UP,4000.03,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,cadical_PriPro,10000,timeout
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,cadical_rp,10000,timeout
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,cadical_sc2021,4469.6,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,cleanMaple,4196.98,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,hCaD,10000,timeout
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,hKis,1165.04,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,kissat_bonus,1917.68,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,kissat_cf,1240.85,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,kissat_gb,1711.26,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,kissat_MAB,2234.55,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,kissat_sat_crvr_gb,1426.66,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,kissat_sc2021,10000,timeout
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,kissat_sc2021_sat,10000,timeout
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,kissat_sc2021_sweep,10000,timeout
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,lstech_maple,1221.85,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,Maple_MBDR_BJL6_Tier2,1056.45,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,Maple_simp21,1063.22,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,MapleSSV,434.174,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,opsat_R21,883.897,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,ParaFORST,1531.74,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,ParaFORST_NoMDM,1662.08,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,Relaxed_LCFTP,1357.45,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,943.026,ok
datas/sc2007/crafted/spence/medium/s85-100.cnf,1,slime,2177.01,ok
datas/sc2007/crafted/spence/medium/s89-100.cnf,1,cadical_hack_gb,3713.78,ok
datas/sc2007/crafted/spence/medium/s89-100.cnf,1,cadical_Less_UP,3281.77,ok
datas/sc2007/crafted/spence/medium/s89-100.cnf,1,cadical_PriPro,3904.84,ok
datas/sc2007/crafted/spence/medium/s89-100.cnf,1,cadical_rp,4711.82,ok
datas/sc2007/crafted/spence/medium/s89-100.cnf,1,cadical_sc2021,3490.17,ok
